Id,Hour1,Hour2,Hour3,Lat,Lon,Posts
36669,09,17,08,55.95,-3.2,193
36670,03,20,02,36.097,-115.146,20
36671,18,19,21,32.715,-117.157,52
36672,14,12,09,48.883,9.4,91
36673,00,04,20,45.516,-73.649,14
36674,11,25,25,53.548,-1.459,2
36675,12,17,18,46.224,6.139,51
36676,21,25,25,51.379,-2.365,1
36677,01,25,25,29.784,-95.589,1
36678,20,19,01,33.616,-111.892,22
36679,18,21,16,0.0,0.0,102
36680,00,04,20,45.485,-122.721,44
36681,17,16,02,34.147,-118.144,8
36682,01,25,25,40.716,-73.948,1
36683,07,10,11,44.942,-123.035,19
36684,02,21,00,34.924,-81.025,11
36685,03,04,05,34.095,-118.127,155
36686,19,25,25,19.036,73.015,3
36687,10,19,21,59.918,10.759,28
36688,07,25,25,60.175,24.934,2
36689,04,00,25,-23.623,-46.551,3
36690,15,03,22,37.774,-122.419,9
36691,07,25,25,39.905,116.395,1
36693,16,25,25,29.774,-95.601,1
36694,00,05,25,34.207,-84.140,3
36695,19,23,00,42.353,-71.070,63
36696,14,25,25,34.846,-82.404,1
36697,18,13,25,53.480,-2.237,3
36698,18,25,25,42.331,-83.045,2
36699,09,08,25,24.979,121.199,4
36700,00,18,08,18.407,-65.964,3
36701,01,22,16,37.739,-121.418,5
36702,02,25,25,44.779,-93.275,1
36703,18,01,00,37.774,-122.419,25
36704,14,25,25,40.769,-73.982,1
36705,18,01,03,40.760,-73.995,140
36706,02,25,25,38.900,-77.016,1
36708,04,23,07,-6.176,106.765,28
36709,22,17,23,35.651,-78.833,250
36710,19,23,18,27.947,-82.458,3
36711,06,25,25,3.176,101.659,1
36712,17,00,23,34.142,-118.255,67
36713,05,12,25,40.834,-73.885,4
36715,19,25,25,51.508,-0.125,1
36716,20,25,25,44.698,10.631,1
36717,16,14,21,43.205,-77.669,167
36718,12,07,14,41.413,2.145,12
36719,12,25,25,59.958,30.401,1
36721,03,04,06,34.042,-118.469,385
36723,23,10,17,32.546,-94.745,8
36726,04,07,03,35.537,139.419,137
36728,09,08,17,49.181,-0.371,5
36730,20,19,00,38.804,-77.046,52
36731,03,25,25,43.700,-79.416,1
36732,03,01,02,38.936,-94.739,67
36733,22,25,25,44.503,-73.257,1
36734,19,25,25,42.262,-71.802,1
36735,02,25,25,44.821,-92.942,1
36739,02,23,04,39.164,-74.684,24
36740,17,22,25,59.913,10.738,2
36741,00,15,03,40.666,-73.751,10
36742,03,25,25,35.913,-79.055,1
36743,18,14,17,38.632,-90.778,106
36744,12,09,10,51.582,5.208,204
36745,00,01,19,40.806,-74.076,97
36746,11,12,25,-36.866,174.766,2
36747,20,15,14,41.499,-81.695,524
36748,13,22,14,40.416,-3.702,62
36749,04,01,05,35.838,139.903,429
36750,17,04,05,34.103,-118.330,22
36751,23,25,25,38.539,-90.497,2
36752,06,20,19,37.795,-122.418,5
36753,14,23,25,51.543,-0.139,4
36754,21,02,16,40.347,-74.064,47
36755,19,23,00,32.958,-96.683,51
36756,23,18,00,44.916,-93.101,20
36758,18,17,04,40.720,-73.841,46
36759,12,17,11,30.05,31.25,38
36760,20,18,00,29.383,-98.642,55
36761,21,20,01,40.754,-73.994,106
36762,23,00,04,45.003,-93.278,599
36763,21,18,13,39.637,-76.867,174
36765,00,19,03,27.197,-80.252,45
36766,22,25,25,51.702,-0.034,1
36767,11,25,25,40.414,-74.229,1
36768,17,22,21,44.541,-94.364,139
36769,14,23,12,38.805,-77.105,9
36770,13,19,18,51.366,-0.816,17
36771,16,15,13,38.054,-84.454,1119
36773,11,19,18,51.55,-0.1,11
36774,15,25,25,51.496,-0.142,1
36775,09,19,10,48.858,2.435,857
36776,02,20,25,34.023,-84.361,4
36777,00,23,03,43.233,-79.949,82
36778,13,12,21,54.321,10.134,8
36779,14,00,17,45.745,4.970,6
36780,13,21,25,35.149,-90.048,2
36781,12,11,20,51.525,-0.033,201
36782,12,11,10,52.283,-0.583,84
36783,02,25,25,39.670,-104.959,1
36784,01,04,06,36.225,-119.314,13
36785,18,00,21,29.424,-98.493,17
36786,03,16,17,0.0,0.0,327
36787,02,01,23,44.897,-93.447,145
36788,18,23,16,8.949,125.543,7
36789,04,15,09,36.470,139.295,16
36791,12,00,22,36.841,-76.113,32
36792,04,25,25,42.475,-83.242,1
36793,05,16,02,33.993,-117.968,9
36794,22,25,25,42.299,-71.229,1
36795,05,06,17,47.606,-122.332,12
36797,20,22,07,-22.982,-43.223,5
36798,13,25,25,52.416,-1.783,2
36799,23,19,17,40.790,-73.953,68
36800,01,00,02,34.128,-117.208,1160
36801,22,25,25,32.715,-117.157,1
36802,23,16,17,35.061,-80.813,3
36803,00,13,17,51.543,-0.186,17
36805,03,04,02,33.300,131.495,410
36806,12,13,00,51.445,-0.067,5
36807,05,16,19,42.375,-71.105,126
36808,03,04,23,35.132,-90.062,89
36809,15,18,13,34.052,-118.243,16
36810,14,13,25,57.833,11.933,5
36811,19,01,20,0.0,0.0,2100
36812,17,19,16,34.057,-118.413,5
36814,23,08,17,14.608,121.018,6
36815,04,25,25,36.421,-94.796,2
36816,02,16,19,40.757,-73.985,11
36817,11,13,19,59.294,18.083,56
36818,20,21,13,39.952,-75.163,10
36819,14,17,13,39.950,-75.161,14
36820,23,01,17,30.273,-97.789,655
36821,16,17,10,35.683,139.649,13
36822,22,15,25,45.216,5.933,2
36824,22,25,25,40.714,-74.005,2
36825,00,17,02,32.948,-96.729,30
36826,03,11,07,-37.85,145.0,5
36827,19,21,17,40.364,-74.951,9
36828,16,11,17,53.403,-2.973,31
36829,21,14,15,35.071,-77.114,6
36832,17,16,15,0.0,0.0,17
36833,17,01,16,33.776,-84.300,667
36834,01,09,03,28.750,-82.500,53
36835,16,08,17,51.915,4.500,80
36836,04,22,25,30.627,-96.334,4
36837,02,17,23,39.293,-94.714,9
36838,15,14,25,0.0,0.0,4
36839,12,19,13,53.796,-1.547,64
36840,21,19,00,51.55,-0.05,27
36841,15,01,00,41.612,-93.989,87
36842,13,11,00,45.482,9.226,3
36843,21,09,07,51.533,-0.903,70
36844,18,22,01,32.705,-117.160,36
36845,08,13,21,47.5,19.083,6
36846,18,02,25,-34.935,138.651,2
36847,01,25,25,-37.811,145.007,1
36848,00,06,21,42.291,-85.587,17
36850,15,16,23,33.796,-84.388,101
36852,10,25,25,49.948,11.578,1
36853,01,04,03,32.878,-96.788,182
36854,09,22,25,53.799,-1.554,2
36855,23,25,25,50.866,4.7,1
36856,18,25,25,40.440,-79.995,1
36857,22,04,09,34.196,-118.446,5
36858,16,18,14,40.721,-73.997,2100
36860,23,18,00,39.027,-94.583,1854
36861,23,25,25,59.299,18.027,2
36862,08,25,25,33.816,-118.037,1
36863,03,01,00,37.339,-121.894,26
36864,14,17,15,53.433,-1.35,16
36865,14,02,23,40.685,-74.002,7
36866,02,01,23,38.019,-122.134,862
36867,21,01,18,40.019,-105.275,33
36869,17,00,22,43.074,-89.380,4
36870,23,14,01,37.647,-77.440,49
36871,23,22,00,33.637,-84.433,239
36872,06,22,04,37.831,-122.285,23
36873,23,02,15,40.077,116.327,3
36874,08,14,07,41.958,-86.362,5
36875,20,02,04,47.530,-122.032,37
36876,01,23,18,29.066,-110.966,26
36877,17,22,20,51.066,13.748,20
36878,20,18,17,41.813,12.915,2002
36880,23,14,15,38.254,-85.759,520
36881,13,19,14,40.355,-74.662,8
36882,22,21,18,35.282,-120.659,44
36883,14,07,10,35.667,139.632,16
36884,16,19,03,42.732,-84.555,36
36885,16,21,17,43.666,-79.405,21
36886,19,09,13,59.699,10.792,28
36888,18,25,25,18.354,-66.007,1
36889,02,25,25,37.774,-122.419,2
36890,02,00,22,47.665,-117.164,909
36891,03,15,14,39.785,-75.978,53
36892,22,25,25,33.709,-84.272,3
36894,06,07,05,-35.375,149.100,62
36895,03,25,25,-31.4,-64.183,2
36897,19,20,15,42.054,-88.425,20
36898,20,21,19,46.154,8.773,70
36899,22,25,25,32.794,-117.194,1
36900,07,03,04,33.509,-111.899,11
36901,18,14,25,43.817,7.777,3
36902,20,11,17,47.158,38.688,6
36904,15,03,02,38.047,-77.816,15
36905,17,01,16,47.625,-122.302,101
36906,13,10,25,51.529,-0.120,2
36907,04,25,25,37.774,-122.419,1
36908,15,04,02,40.762,-111.891,8
36909,01,00,23,35.925,-86.868,66
36910,19,10,15,48.203,16.359,13
36911,17,10,18,39.729,-104.831,4
36912,01,03,18,40.798,-73.961,96
36913,03,00,19,33.835,-84.341,3
36915,11,25,25,52.6,-1.15,2
36916,22,17,19,37.784,-122.394,20
36918,19,01,03,40.666,-73.982,43
36919,23,25,25,30.267,-97.743,1
36920,22,21,25,38.895,-77.027,2
36922,05,16,15,39.102,-94.581,28
36923,18,19,15,28.237,-82.183,97
36924,17,23,13,58.147,7.999,6
36925,16,08,06,42.331,-83.045,7
36926,21,00,05,40.014,-105.270,16
36927,20,19,17,34.942,-82.417,72
36928,17,01,21,40.070,-75.706,366
36929,00,13,11,35.692,139.418,6
36930,06,25,25,37.369,-79.387,1
36931,10,17,23,52.366,13.533,13
36932,20,17,16,28.633,-81.395,25
36933,11,09,13,46.948,7.447,24
36934,12,00,17,-33.028,-71.560,336
36935,11,12,13,33.210,130.439,994
36936,07,10,16,35.309,25.140,102
36937,00,23,18,42.351,-71.119,58
36938,23,25,25,39.288,-77.203,1
36940,11,25,25,55.860,-4.248,1
36941,10,25,25,46.805,7.160,1
36943,08,16,14,41.040,29.044,6
36944,21,20,25,59.433,24.728,5
36947,21,22,25,39.730,-121.858,3
36948,21,18,04,37.707,-121.070,134
36949,05,02,21,37.418,-122.025,53
36950,14,12,17,52.373,4.899,39
36951,19,25,25,38.900,-77.016,1
36952,14,18,01,34.278,-119.293,178
36953,23,25,25,46.213,-119.181,1
36954,13,14,20,35.866,-78.612,32
36955,12,25,25,39.771,-75.500,1
36957,11,25,25,33.499,126.531,1
36958,18,25,25,42.293,-83.889,2
36959,00,02,12,35.060,-89.884,6
36960,05,20,06,42.146,-71.252,38
36961,11,20,25,61.486,23.766,6
36962,14,11,12,1.356,103.944,22
36963,01,25,25,33.618,-111.892,1
36964,04,25,25,37.441,-122.143,1
36965,19,12,06,1.312,103.924,4
36966,18,25,25,50.966,9.8,1
36968,13,03,25,4.883,114.933,2
36969,00,18,17,35.518,-97.632,118
36970,22,14,19,48.853,2.348,7
36971,03,17,11,59.329,18.062,13
36972,01,02,03,36.165,-86.784,1467
36974,02,01,19,-33.069,-71.425,63
36976,21,04,02,37.504,-122.258,6
36978,05,01,04,31.799,-91.437,361
36979,15,22,04,32.780,-79.932,20
36980,23,15,16,42.283,-71.232,11
36981,10,12,16,24.080,120.649,23
36983,05,25,25,39.251,-119.973,1
36984,18,02,06,36.882,-87.483,5
36985,01,03,22,40.549,-74.185,80
36987,02,04,00,39.092,-94.593,32
36988,01,02,03,35.037,-80.858,45
36991,07,05,16,35.716,139.577,22
36992,05,00,03,-33.887,151.209,9
36994,13,23,09,60.443,22.286,48
36995,19,23,14,39.148,-86.526,14
36996,15,21,19,38.897,-77.003,37
36997,04,06,05,37.488,127.054,36
36998,02,21,07,34.052,-118.243,158
36999,03,02,01,33.553,-117.213,7
37000,21,03,25,21.278,-157.813,3
37002,10,25,25,51.508,-0.125,1
37003,23,20,14,42.618,-89.376,40
37004,18,02,25,39.275,-77.539,2
37005,12,10,25,37.016,-7.933,3
37006,00,01,23,51.319,-0.745,280
37007,19,20,18,45.519,-122.677,364
37008,15,25,25,35.305,-80.773,2
37009,15,25,25,63.416,10.416,1
37011,03,06,05,49.282,-122.852,73
37012,00,25,25,47.606,-122.332,1
37014,23,15,17,34.075,-84.294,88
37015,21,08,19,55.677,12.570,21
37016,00,25,25,30.267,-97.743,1
37017,12,13,01,40.167,-104.372,12
37018,21,22,25,40.484,-88.993,5
37019,18,25,25,-32.883,-68.816,1
37020,14,25,25,-13.983,33.783,2
37021,20,23,19,33.884,-118.410,23
37022,13,14,00,42.569,-71.156,97
37023,14,15,25,39.768,-94.846,2
37024,03,23,22,39.890,-86.157,54
37025,13,12,22,35.219,139.639,9
37026,10,09,07,51.511,-0.139,16
37028,01,25,25,40.484,-88.993,1
37029,18,25,25,38.763,-121.163,1
37032,18,22,13,33.648,-79.023,35
37033,07,06,25,35.633,139.65,3
37034,09,25,25,29.782,-95.486,4
37036,01,19,22,21.306,-157.858,43
37037,10,06,04,42.291,-85.587,14
37038,01,15,17,37.554,-121.999,5
37040,13,21,25,52.44,4.825,3
37041,14,06,23,35.321,136.541,9
37042,19,16,04,47.614,-122.343,8
37044,00,20,01,30.332,-81.655,454
37045,21,18,16,52.933,-1.5,93
37046,11,25,25,54.5,-6.5,1
37047,02,01,20,27.971,-82.313,53
37049,21,03,02,41.850,-87.650,6
37050,21,22,23,37.520,-122.275,105
37051,17,19,16,59.438,24.757,198
37053,00,15,04,38.254,-85.759,83
37054,15,25,25,51.508,-0.125,1
37055,00,25,25,-32.038,115.766,1
37056,20,14,17,40.017,-75.230,23
37058,09,12,15,60.163,24.948,80
37059,22,06,05,35.685,139.751,32
37061,09,10,08,34.883,135.233,57
37062,21,02,20,38.232,-122.636,139
37063,15,11,20,53.594,-2.280,12
37065,18,00,23,45.538,-122.675,148
37066,21,25,25,30.267,-97.743,1
37067,15,18,14,63.437,10.490,94
37069,11,10,18,54.583,-5.933,206
37071,17,18,00,40.717,-74.001,51
37072,01,23,03,39.157,-86.511,202
37073,23,17,13,51.460,-0.300,3
37074,13,12,15,-37.810,144.878,11
37075,09,25,25,21.306,-157.858,1
37076,09,11,06,45.516,-73.649,8
37077,04,13,05,39.104,-94.454,2100
37078,03,15,14,39.952,-75.163,35
37079,13,12,23,37.505,14.804,69
37080,01,25,25,47.606,-122.332,1
37081,01,02,00,35.580,-97.638,887
37082,13,11,14,31.261,121.493,12
37083,07,08,13,-33.916,18.416,8
37084,09,25,25,27.909,-82.787,1
37085,06,15,12,57.025,9.872,9
37086,11,25,25,18.0,79.583,1
37088,11,02,13,30.116,78.316,4
37089,13,17,14,53.988,-1.045,81
37090,06,12,01,37.877,-122.179,4
37091,20,01,18,38.900,-77.016,80
37092,00,02,18,34.749,-86.581,167
37093,10,07,13,58.756,17.017,9
37095,19,04,21,21.293,-157.844,118
37096,15,16,25,35.678,139.682,3
37097,21,20,18,39.745,-104.989,198
37098,01,25,25,36.153,-95.992,2
37099,00,22,23,42.575,-8.133,3
37101,12,08,04,14.643,121.037,181
37102,11,21,25,50.716,-1.883,3
37103,19,07,17,9.083,7.533,6
37104,13,14,06,18.517,73.849,52
37105,07,25,25,33.400,-111.753,1
37106,23,00,17,40.702,-80.119,1240
37107,21,01,00,19.271,-155.865,814
37109,01,09,23,59.923,10.736,6
37110,07,25,25,32.725,-97.320,1
37111,18,19,20,29.721,-95.389,3
37112,03,00,22,41.557,-87.652,8
37113,12,25,25,17.375,78.474,3
37114,13,25,25,28.466,77.033,1
37115,08,11,09,-33.8,151.283,57
37117,05,25,25,37.578,-122.345,1
37119,08,23,07,-27.494,153.061,137
37120,21,17,25,40.713,-73.951,2
37121,18,16,00,41.952,-87.730,12
37122,06,25,25,45.523,-122.676,1
37123,01,25,25,39.983,-75.823,1
37124,22,12,13,47.366,8.0,28
37125,23,14,17,38.906,-77.034,175
37127,00,22,19,33.884,-118.410,5
37128,17,25,25,33.598,-117.280,1
37129,14,03,01,28.248,-82.679,4
37130,05,06,07,-33.876,151.210,329
37131,02,17,23,33.888,-118.308,12
37133,07,25,25,19.014,72.847,1
37134,19,20,23,33.782,-84.380,8
37135,00,08,07,22.265,114.235,11
37136,18,25,25,38.033,-122.537,2
37137,14,08,25,60.8,11.1,6
37138,20,11,17,58.966,5.75,18
37139,14,25,25,34.027,-84.106,2
37140,04,09,03,41.775,140.736,99
37143,22,25,25,42.041,-87.690,1
37144,19,20,01,42.383,-71.128,29
37145,03,21,25,34.133,-118.127,3
37146,19,20,22,33.835,-118.340,110
37147,03,02,25,54.450,-110.201,2
37148,18,14,13,55.670,12.543,29
37149,05,04,25,42.983,-81.233,2
37150,02,05,04,37.774,-122.419,3
37151,16,15,17,41.311,-75.837,300
37152,18,25,25,35.600,-82.554,1
37153,22,23,00,43.084,-79.066,13
37154,14,04,18,36.747,-95.980,10
37155,23,02,00,38.889,-77.008,50
37156,12,20,15,38.262,-0.701,29
37157,20,21,04,42.764,-114.690,6
37158,04,25,25,40.348,-74.659,1
37159,14,13,16,42.419,-70.996,480
37160,21,22,25,25.721,-80.268,3
37161,13,25,25,-6.174,106.829,1
37162,23,08,25,51.889,0.946,5
37163,15,16,17,41.511,-81.661,77
37164,16,02,25,25.774,-80.193,2
37165,02,00,21,46.089,-122.935,2100
37166,17,19,16,40.746,-73.992,3
37167,11,05,18,29.193,-82.098,12
37168,20,17,19,47.537,-122.269,364
37169,16,19,04,39.715,-105.010,71
37170,07,25,25,51.379,-2.365,2
37171,21,25,25,-30.0,26.0,1
37172,08,18,19,48.200,16.360,42
37173,00,14,03,32.888,-79.983,12
37174,03,25,25,1.366,103.8,1
37177,23,17,04,32.746,-117.153,70
37178,03,20,02,37.770,-122.445,99
37180,13,14,04,0.0,0.0,84
37181,14,20,17,37.396,-94.707,55
37182,18,00,23,42.490,-71.276,62
37183,16,25,25,48.766,9.183,1
37185,17,15,22,42.861,-85.769,12
37186,01,25,25,-33.666,151.3,1
37188,14,22,13,40.365,-82.669,5
37189,03,11,04,0.0,0.0,292
37190,19,18,25,38.833,-104.820,2
37191,22,21,20,42.375,-71.105,143
37192,06,03,01,33.835,-118.340,34
37194,23,00,04,29.451,-98.563,18
37195,14,23,13,33.774,-84.296,6
37196,09,12,25,60.175,24.934,2
37197,03,25,25,41.099,-80.649,1
37198,15,09,16,50.828,-0.139,4
37199,17,07,00,-37.811,145.080,56
37200,23,09,16,45.75,4.85,8
37201,04,01,22,38.866,-77.389,22
37202,18,16,25,32.879,-111.757,2
37203,03,25,25,41.308,-72.928,2
37204,22,17,19,35.233,-80.835,7
37206,09,11,17,47.2,8.466,6
37207,02,25,25,37.569,-77.598,1
37208,00,25,25,43.666,-79.407,2
37210,04,20,01,43.118,-77.657,6
37211,05,25,25,-37.782,144.988,1
37212,18,20,00,35.600,-82.554,34
37213,14,25,25,41.499,-81.695,1
37214,10,25,25,48.853,2.348,1
37215,09,07,25,40.024,116.321,5
37217,07,08,14,35.606,139.668,65
37218,05,22,20,41.886,-87.635,9
37219,16,25,25,38.581,-121.494,1
37220,05,25,25,-34.933,138.6,1
37221,02,23,15,42.358,-71.059,34
37222,22,00,15,34.052,-118.243,5
37223,09,25,25,50.851,-0.178,1
37224,03,02,00,28.011,-82.157,21
37225,20,18,16,59.329,18.062,1305
37226,00,08,23,34.055,-117.182,6
37227,17,20,25,42.358,-71.059,2
37228,19,25,25,42.256,-122.896,1
37229,22,06,20,33.311,-112.077,7
37230,01,20,03,40.296,-111.694,47
37231,16,23,21,39.736,-104.999,100
37232,15,16,17,41.897,-87.625,5
37233,17,25,25,39.920,-104.865,1
37234,12,16,17,52.524,-1.897,43
37236,06,04,17,34.143,-118.140,7
37238,00,25,25,33.450,-90.505,1
37239,10,16,19,51.517,-0.088,447
37240,22,07,19,26.482,-81.787,21
37241,22,20,02,39.692,-104.987,15
37243,17,20,06,38.156,13.371,14
37244,02,00,15,42.669,-85.296,63
37245,20,25,25,32.715,-117.157,1
37246,15,25,25,28.990,-81.335,3
37248,18,25,25,-19.935,-43.947,1
37249,17,16,22,39.163,-119.767,7
37250,10,07,12,64.0,26.0,17
37251,09,16,20,55.960,-3.183,32
37252,04,25,25,40.110,-88.207,1
37253,14,16,15,38.913,-77.227,92
37254,16,15,19,34.876,-83.958,14
37255,04,01,21,39.137,-74.702,17
37257,13,25,25,42.042,-87.980,1
37258,13,12,11,36.552,136.656,648
37259,17,23,20,41.106,-75.924,466
37260,15,25,25,-37.0,145.0,1
37261,02,01,00,38.817,-121.276,116
37262,22,25,25,42.358,-71.059,1
37263,20,01,25,43.326,-79.811,3
37265,13,15,14,42.103,-88.372,2019
37266,17,13,22,51.213,6.786,6
37267,14,25,25,59.283,15.216,1
37268,02,06,25,34.762,137.915,10
37270,19,25,25,50.626,5.567,2
37272,05,04,06,39.868,-104.971,31
37273,01,19,22,36.072,-79.791,6
37275,19,11,25,3.128,101.613,2
37277,02,04,01,37.848,-122.283,40
37278,18,06,10,35.029,135.779,19
37280,23,17,20,29.749,-95.383,18
37281,17,25,25,41.887,-87.620,2
37282,04,03,25,38.574,-121.465,2
37283,16,23,15,35.923,-84.139,9
37284,00,16,25,40.714,-74.005,5
37285,18,03,21,19.520,-155.922,29
37286,15,16,00,27.800,-97.396,98
37287,05,25,25,35.166,135.5,3
37288,20,02,21,47.606,-122.332,8
37289,07,13,11,59.438,24.771,11
37290,22,25,25,33.509,-112.030,2
37291,12,17,08,59.062,10.038,53
37292,22,20,12,51.508,-0.125,15
37294,22,06,17,41.868,-88.035,37
37295,00,25,25,35.760,-78.649,1
37296,00,25,25,37.339,-121.894,1
37297,21,16,18,41.994,-87.657,3
37298,00,01,14,35.649,139.801,381
37299,08,09,12,51.235,-0.581,256
37300,03,04,02,39.490,-104.905,59
37301,12,11,21,42.294,-83.858,212
37302,10,03,12,0.0,0.0,288
37303,01,21,00,39.518,-104.761,503
37304,18,17,22,55.607,13.011,91
37306,20,15,14,41.148,-85.113,6
37307,13,25,25,36.165,-86.784,1
37308,05,01,17,37.921,-121.702,6
37309,19,20,25,33.790,-84.389,3
37310,19,25,25,37.705,-122.461,1
37311,16,17,02,39.739,-104.984,25
37314,16,25,25,51.433,-1.0,1
37315,06,10,11,35.506,139.614,16
37316,18,14,25,48.574,-123.403,2
37317,23,25,25,42.300,-83.016,1
37318,10,05,21,-7.709,110.390,45
37319,06,05,22,39.524,-119.812,8
37321,18,25,25,38.898,-77.039,1
37322,17,14,13,44.801,-68.777,7
37323,03,13,04,-31.746,115.771,34
37324,18,00,02,43.667,-71.499,8
37325,16,25,25,29.049,-82.460,1
37326,03,25,25,42.539,-71.482,1
37327,04,11,02,40.715,-73.936,75
37328,18,00,16,29.954,-90.068,275
37329,05,01,22,41.995,-87.884,8
37330,11,06,00,40.813,-73.952,18
37332,21,03,16,38.879,-77.005,6
37333,13,01,14,35.655,139.757,131
37334,02,00,03,40.050,-105.049,264
37335,12,17,21,42.717,-76.500,5
37336,06,03,05,33.823,-117.887,27
37337,18,25,25,43.700,-79.416,1
37338,23,22,21,37.950,-121.959,131
37339,12,13,17,-22.902,-43.207,11
37340,05,13,06,-34.933,138.6,174
37341,19,11,13,48.853,2.348,236
37342,00,21,17,40.800,-73.728,68
37343,20,22,19,26.380,-80.159,5
37344,17,21,22,39.113,-94.624,53
37345,23,19,00,43.95,4.816,17
37346,21,23,22,44.428,26.096,5
37347,02,21,19,41.208,-73.891,380
37348,22,19,03,41.828,-71.409,1308
37349,14,03,25,0.0,0.0,4
37350,15,12,25,50.935,5.344,5
37351,02,04,03,39.610,-104.748,65
37352,05,07,25,59.930,10.755,7
37353,19,23,17,21.414,-157.807,77
37354,05,03,21,47.613,-122.344,146
37355,20,01,21,41.850,-87.650,79
37356,18,19,22,42.995,-83.772,3
37357,01,15,00,39.817,-82.935,67
37359,23,25,25,49.249,-123.119,1
37360,09,10,16,23.976,121.604,27
37361,20,01,17,42.041,-87.690,4
37362,11,10,00,52.690,13.365,3
37363,18,21,17,43.550,-80.257,44
37365,21,22,18,51.512,-0.302,75
37366,17,01,03,40.425,-86.908,16
37367,16,03,00,38.958,-94.688,128
37368,00,14,02,38.285,-85.824,1317
37369,13,25,25,38.840,-77.428,2
37370,18,21,25,0.0,0.0,3
37371,16,15,21,33.190,-96.880,312
37372,22,17,16,-23.618,-46.700,40
37373,02,25,25,43.845,-70.115,1
37374,21,09,17,42.326,-122.875,6
37375,22,25,25,38.581,-121.497,2
37376,19,00,20,37.493,-77.648,3
37377,16,14,25,39.952,-75.163,3
37379,01,17,05,29.763,-95.363,14
37380,21,17,05,45.587,-122.399,4
37381,18,02,06,30.332,-81.655,5
37383,21,09,10,53.2,5.783,27
37384,05,03,20,37.977,-122.031,30
37386,01,16,25,33.448,-112.074,4
37387,04,25,25,40.869,-74.103,3
37388,18,22,19,26.132,-97.631,7
37392,00,25,25,-37.816,144.967,1
37393,15,02,25,43.549,-96.700,2
37394,02,15,00,39.740,-104.978,81
37395,17,25,25,38.900,-77.016,1
37396,05,25,25,33.377,-112.030,2
37397,00,06,03,47.673,-122.121,39
37398,12,21,01,-19.927,-43.945,39
37399,22,02,25,33.316,130.933,4
37400,20,25,25,40.714,-74.005,1
37402,18,06,20,39.255,-121.036,12
37403,20,14,16,38.911,-104.719,5
37404,21,23,20,39.768,-86.158,4
37405,13,20,22,35.648,-97.550,15
37406,06,25,25,39.76,-98.5,3
37408,22,25,25,51.508,-0.125,1
37409,12,16,15,52.371,4.884,38
37410,10,09,02,35.030,135.793,21
37411,14,16,02,28.656,-81.427,28
37412,14,17,16,-33.45,-70.666,59
37413,13,25,25,49.884,-97.147,1
37414,22,08,05,24.0,121.0,6
37415,11,17,13,53.797,-1.556,27
37418,17,07,18,37.441,-122.143,36
37419,23,19,15,40.014,-105.270,25
37420,03,25,25,36.0,138.0,3
37421,23,25,25,34.063,-118.367,3
37422,20,08,23,32.877,-117.237,4
37423,19,20,00,33.843,-84.371,195
37424,20,17,21,37.553,-77.460,42
37425,18,00,01,39.955,-86.013,66
37426,07,16,06,41.760,-88.320,22
37427,01,25,25,38.438,-122.714,1
37428,01,12,05,10.323,123.922,190
37430,15,08,25,34.096,-117.719,2
37431,00,23,16,33.870,-117.925,556
37432,19,18,25,53.281,-3.690,2
37433,11,25,25,56.857,60.612,2
37434,14,25,25,-23.951,-46.379,1
37435,11,12,02,37.65,138.933,139
37437,21,00,18,40.966,-5.65,11
37438,14,16,11,52.933,-1.5,14
37439,22,20,18,35.227,-80.843,5
37441,07,06,25,33.448,-112.074,2
37442,23,21,06,21.307,-157.809,52
37443,22,08,25,48.409,15.614,2
37444,02,25,25,35.102,129.040,4
37445,10,11,22,-27.466,153.026,86
37446,10,09,02,47.179,-122.477,13
37448,15,14,13,28.467,-16.251,4
37449,00,04,22,38.881,-94.819,20
37450,16,25,25,33.054,-96.731,1
37452,05,03,01,39.778,-105.130,114
37455,07,25,25,54.966,-2.1,1
37456,06,02,01,3.166,101.7,5
37457,01,25,25,37.757,-122.391,1
37458,22,04,25,40.728,-74.077,2
37459,21,20,19,47.618,-122.185,42
37460,16,02,01,49.316,-123.069,49
37461,21,17,15,59.329,18.062,7
37462,10,12,09,39.533,-0.333,301
37463,23,00,15,45.716,-73.482,9
37464,05,17,16,34.282,-118.674,88
37465,02,25,25,33.641,-117.918,1
37467,17,06,22,44.977,-93.250,5
37469,23,20,22,37.757,-122.400,38
37471,15,16,05,45.556,-122.541,4
37472,15,10,17,53.415,-2.543,17
37473,06,09,05,39.955,116.485,11
